Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,unmet,Total
t441,438.042,0.0,0.0,0.0,0.0,0.438042
t442,447.18300000000005,0.0,0.0,0.0,0.0,0.44718300000000005
t443,455.103,0.0,0.0,0.0,0.0,0.45510300000000004
t444,457.281,0.0,0.0,0.0,0.0,0.457281
t445,453.68399999999997,0.0,0.0,0.0,0.0,0.453684
t446,454.773,0.0,0.0,0.0,0.0,0.45477300000000004
t447,450.615,0.0,0.0,0.0,0.0,0.450615
t448,445.20300000000003,0.0,0.0,0.0,0.0,0.445203
t449,442.233,0.0,0.0,0.0,0.0,0.442233
t450,437.382,0.0,0.0,0.0,0.0,0.437382
t451,428.769,0.0,0.0,0.0,0.0,0.428769
t452,446.68800000000005,0.0,0.0,0.0,0.0,0.44668800000000003
t453,438.438,0.0,0.0,0.0,0.0,0.438438
t454,413.06100000000004,0.0,0.0,0.0,0.0,0.413061
t455,378.774,0.0,0.0,0.0,0.0,0.378774
t456,342.57300000000004,0.0,0.0,0.0,0.0,0.342573
t457,315.11699999999996,0.0,0.0,0.0,0.0,0.315117
t458,297.98999999999995,0.0,0.0,0.0,0.0,0.29799
t459,288.255,0.0,0.0,0.0,0.0,0.288255
t460,283.107,0.0,0.0,0.0,0.0,0.28310700000000005
t461,283.536,0.0,0.0,0.0,0.0,0.283536
t462,293.04,0.0,0.0,0.0,0.0,0.29304
t463,312.51,0.0,0.0,0.0,0.0,0.31251
t464,335.808,0.0,0.0,0.0,0.0,0.335808
t465,367.81800000000004,0.0,0.0,0.0,0.0,0.36781800000000003
t466,390.654,0.0,0.0,0.0,0.0,0.390654
t467,400.686,0.0,0.0,0.0,0.0,0.400686
t468,402.567,0.0,0.0,0.0,0.0,0.402567
t469,398.046,0.0,0.0,0.0,0.0,0.398046
t470,390.06,0.0,0.0,0.0,0.0,0.39006
t471,383.59200000000004,0.0,0.0,0.0,0.0,0.38359200000000004
t472,380.5230000000001,0.0,0.0,0.0,0.0,0.38052300000000006
t473,383.163,0.0,0.0,0.0,0.0,0.38316300000000003
t474,392.865,0.0,0.0,0.0,0.0,0.392865
t475,402.732,0.0,0.0,0.0,0.0,0.40273200000000003
t476,418.77,0.0,0.0,0.0,0.0,0.41877
t477,411.11400000000003,0.0,0.0,0.0,0.0,0.41111400000000003
t478,390.06,0.0,0.0,0.0,0.0,0.39006
t479,361.74600000000004,0.0,0.0,0.0,0.0,0.361746
t480,332.50800000000004,0.0,0.0,0.0,0.0,0.332508
t481,308.35200000000003,0.0,0.0,0.0,0.0,0.308352
t482,292.34700000000004,0.0,0.0,0.0,0.0,0.292347
t483,284.295,0.0,0.0,0.0,0.0,0.284295
t484,280.335,0.0,0.0,0.0,0.0,0.280335
t485,281.061,0.0,0.0,0.0,0.0,0.281061
t486,287.43,0.0,0.0,0.0,0.0,0.28743
t487,302.478,0.0,0.0,0.0,0.0,0.302478
t488,322.87200000000007,0.0,0.0,0.0,0.0,0.32287200000000005
t489,355.08,0.0,0.0,0.0,0.0,0.35508
t490,382.86600000000004,0.0,0.0,0.0,0.0,0.38286600000000004
t491,400.257,0.0,0.0,0.0,0.0,0.40025700000000003
t492,410.45400000000006,0.0,0.0,0.0,0.0,0.41045400000000004
t493,413.919,0.0,0.0,0.0,0.0,0.413919
t494,409.82700000000006,0.0,0.0,0.0,0.0,0.40982700000000005
t495,405.20700000000005,0.0,0.0,0.0,0.0,0.40520700000000004
t496,402.072,0.0,0.0,0.0,0.0,0.402072
t497,407.781,0.0,0.0,0.0,0.0,0.407781
t498,419.16600000000005,0.0,0.0,0.0,0.0,0.41916600000000004
t499,428.6700000000001,0.0,0.0,0.0,0.0,0.42867000000000005
t500,446.49,0.0,0.0,0.0,0.0,0.44649
t501,437.4150000000001,0.0,0.0,0.0,0.0,0.43741500000000005
t502,406.956,0.0,0.0,0.0,0.0,0.40695600000000004
t503,370.227,0.0,0.0,0.0,0.0,0.370227
t504,336.171,0.0,0.0,0.0,0.0,0.336171
t505,308.71500000000003,0.0,0.0,0.0,0.0,0.308715
t506,298.38599999999997,0.0,0.0,0.0,0.0,0.298386
t507,294.55800000000005,0.0,0.0,0.0,0.0,0.29455800000000004
t508,294.75600000000003,0.0,0.0,0.0,0.0,0.294756
t509,305.514,0.0,0.0,0.0,0.0,0.305514
t510,339.63599999999997,0.0,0.0,0.0,0.0,0.339636
t511,395.37300000000005,0.0,0.0,0.0,0.0,0.39537300000000003
t512,432.86100000000005,0.0,0.0,0.0,0.0,0.43286100000000005
t513,446.16,0.0,0.0,0.0,0.0,0.44616
t514,451.737,0.0,0.0,0.0,0.0,0.451737
t515,456.819,0.0,0.0,0.0,0.0,0.45681900000000003
t516,456.852,0.0,0.0,0.0,0.0,0.456852
t517,453.156,0.0,0.0,0.0,0.0,0.453156
t518,449.757,0.0,0.0,0.0,0.0,0.449757
t519,442.464,0.0,0.0,0.0,0.0,0.442464
t520,437.4150000000001,0.0,0.0,0.0,0.0,0.43741500000000005
t521,437.481,0.0,0.0,0.0,0.0,0.437481
t522,442.59600000000006,0.0,0.0,0.0,0.0,0.44259600000000004
t523,446.952,0.0,0.0,0.0,0.0,0.446952
t524,465.82800000000003,0.0,0.0,0.0,0.0,0.465828
t525,466.62000000000006,0.0,0.0,0.0,0.0,0.46662000000000003
t526,434.28,0.0,0.0,0.0,0.0,0.43428
t527,390.02700000000004,0.0,0.0,0.0,0.0,0.39002700000000007
t528,348.90900000000005,0.0,0.0,0.0,0.0,0.348909
t529,324.192,0.0,0.0,0.0,0.0,0.32419200000000004
t530,311.751,0.0,0.0,0.0,0.0,0.311751
t531,306.07500000000005,0.0,0.0,0.0,0.0,0.30607500000000004
t532,305.61299999999994,0.0,0.0,0.0,0.0,0.30561299999999997
t533,316.14000000000004,0.0,0.0,0.0,0.0,0.31614000000000003
t534,348.97499999999997,0.0,0.0,0.0,0.0,0.348975
t535,403.16100000000006,0.0,0.0,0.0,0.0,0.40316100000000005
t536,437.11800000000005,0.0,0.0,0.0,0.0,0.43711800000000006
t537,443.91600000000005,0.0,0.0,0.0,0.0,0.44391600000000003
t538,446.754,0.0,0.0,0.0,0.0,0.44675400000000004
t539,449.6910000000001,0.0,0.0,0.0,0.0,0.44969100000000006
t540,448.602,0.0,0.0,0.0,0.0,0.448602
t541,445.92900000000003,0.0,0.0,0.0,0.0,0.445929
t542,444.807,0.0,0.0,0.0,0.0,0.444807
t543,438.80100000000004,0.0,0.0,0.0,0.0,0.43880100000000005
t544,433.653,0.0,0.0,0.0,0.0,0.433653
t545,434.379,0.0,0.0,0.0,0.0,0.434379
t546,437.84400000000005,0.0,0.0,0.0,0.0,0.43784400000000007
t547,440.84700000000004,0.0,0.0,0.0,0.0,0.44084700000000004
t548,460.38300000000004,0.0,0.0,0.0,0.0,0.46038300000000004
t549,462.132,0.0,0.0,0.0,0.0,0.462132
t550,430.51800000000003,0.0,0.0,0.0,0.0,0.430518
t551,386.166,0.0,0.0,0.0,0.0,0.386166
t552,346.137,0.0,0.0,0.0,0.0,0.34613700000000003
t553,321.453,0.0,0.0,0.0,0.0,0.321453
t554,308.682,0.0,0.0,0.0,0.0,0.308682
t555,303.00600000000003,0.0,0.0,0.0,0.0,0.30300600000000005
t556,303.00600000000003,0.0,0.0,0.0,0.0,0.30300600000000005
t557,313.104,0.0,0.0,0.0,0.0,0.313104
t558,345.9390000000001,0.0,0.0,0.0,0.0,0.34593900000000005
t559,400.785,0.0,0.0,0.0,0.0,0.400785
t560,437.481,0.0,0.0,0.0,0.0,0.437481
t561,446.68800000000005,0.0,0.0,0.0,0.0,0.44668800000000003
t562,448.23900000000003,0.0,0.0,0.0,0.0,0.44823900000000005
t563,450.35100000000006,0.0,0.0,0.0,0.0,0.45035100000000006
t564,449.163,0.0,0.0,0.0,0.0,0.44916300000000003
t565,444.675,0.0,0.0,0.0,0.0,0.444675
t566,442.6290000000001,0.0,0.0,0.0,0.0,0.44262900000000005
t567,437.4150000000001,0.0,0.0,0.0,0.0,0.43741500000000005
t568,432.86100000000005,0.0,0.0,0.0,0.0,0.43286100000000005
t569,433.95000000000005,0.0,0.0,0.0,0.0,0.43395000000000006
t570,438.603,0.0,0.0,0.0,0.0,0.438603
t571,443.058,0.0,0.0,0.0,0.0,0.443058
t572,462.858,0.0,0.0,0.0,0.0,0.462858
t573,462.82500000000005,0.0,0.0,0.0,0.0,0.46282500000000004
t574,432.069,0.0,0.0,0.0,0.0,0.43206900000000004
t575,388.87200000000007,0.0,0.0,0.0,0.0,0.38887200000000005
t576,349.371,0.0,0.0,0.0,0.0,0.349371
t577,323.664,0.0,0.0,0.0,0.0,0.323664
t578,310.167,0.0,0.0,0.0,0.0,0.31016699999999997
t579,303.996,0.0,0.0,0.0,0.0,0.303996
t580,303.831,0.0,0.0,0.0,0.0,0.303831
t581,313.269,0.0,0.0,0.0,0.0,0.313269
t582,346.46700000000004,0.0,0.0,0.0,0.0,0.346467
t583,400.488,0.0,0.0,0.0,0.0,0.400488
t584,435.336,0.0,0.0,0.0,0.0,0.435336
t585,444.213,0.0,0.0,0.0,0.0,0.444213
t586,446.82,0.0,0.0,0.0,0.0,0.44682
t587,448.338,0.0,0.0,0.0,0.0,0.448338
t588,448.701,0.0,0.0,0.0,0.0,0.448701
t589,446.952,0.0,0.0,0.0,0.0,0.446952
t590,446.49,0.0,0.0,0.0,0.0,0.44649
t591,441.11100000000005,0.0,0.0,0.0,0.0,0.44111100000000003
t592,436.98600000000005,0.0,0.0,0.0,0.0,0.43698600000000004
t593,438.30600000000004,0.0,0.0,0.0,0.0,0.43830600000000003
t594,443.454,0.0,0.0,0.0,0.0,0.443454
t595,444.807,0.0,0.0,0.0,0.0,0.444807
t596,460.911,0.0,0.0,0.0,0.0,0.460911
t597,463.287,0.0,0.0,0.0,0.0,0.463287
t598,435.105,0.0,0.0,0.0,0.0,0.435105
t599,393.261,0.0,0.0,0.0,0.0,0.393261
t600,353.199,0.0,0.0,0.0,0.0,0.353199
t601,328.05300000000005,0.0,0.0,0.0,0.0,0.32805300000000004
t602,315.513,0.0,0.0,0.0,0.0,0.315513
t603,309.47400000000005,0.0,0.0,0.0,0.0,0.309474
t604,309.50699999999995,0.0,0.0,0.0,0.0,0.309507
t605,319.14300000000003,0.0,0.0,0.0,0.0,0.319143
t606,351.021,0.0,0.0,0.0,0.0,0.351021
t607,402.93000000000006,0.0,0.0,0.0,0.0,0.40293000000000007
t608,436.656,0.0,0.0,0.0,0.0,0.436656
t609,443.289,0.0,0.0,0.0,0.0,0.443289
t610,445.632,0.0,0.0,0.0,0.0,0.44563200000000003
t611,447.711,0.0,0.0,0.0,0.0,0.447711
t612,444.807,0.0,0.0,0.0,0.0,0.444807
t613,439.72499999999997,0.0,0.0,0.0,0.0,0.439725
t614,436.821,0.0,0.0,0.0,0.0,0.436821
t615,430.12200000000007,0.0,0.0,0.0,0.0,0.43012200000000006
t616,422.367,0.0,0.0,0.0,0.0,0.422367
t617,419.00100000000003,0.0,0.0,0.0,0.0,0.419001
t618,416.658,0.0,0.0,0.0,0.0,0.41665800000000003
t619,413.16,0.0,0.0,0.0,0.0,0.41316
t620,427.21799999999996,0.0,0.0,0.0,0.0,0.427218
t621,435.435,0.0,0.0,0.0,0.0,0.435435
t622,412.797,0.0,0.0,0.0,0.0,0.412797
t623,379.005,0.0,0.0,0.0,0.0,0.379005
t624,342.5400000000001,0.0,0.0,0.0,0.0,0.34254000000000007
t625,316.96500000000003,0.0,0.0,0.0,0.0,0.31696500000000005
t626,302.04900000000004,0.0,0.0,0.0,0.0,0.302049
t627,293.56800000000004,0.0,0.0,0.0,0.0,0.29356800000000005
t628,291.78600000000006,0.0,0.0,0.0,0.0,0.29178600000000005
t629,295.05300000000005,0.0,0.0,0.0,0.0,0.29505300000000007
t630,307.72499999999997,0.0,0.0,0.0,0.0,0.30772499999999997
t631,323.961,0.0,0.0,0.0,0.0,0.323961
t632,353.16600000000005,0.0,0.0,0.0,0.0,0.35316600000000004
t633,379.071,0.0,0.0,0.0,0.0,0.37907100000000005
t634,394.97700000000003,0.0,0.0,0.0,0.0,0.394977
t635,401.247,0.0,0.0,0.0,0.0,0.401247
t636,399.59700000000004,0.0,0.0,0.0,0.0,0.39959700000000004
t637,393.723,0.0,0.0,0.0,0.0,0.393723
t638,386.463,0.0,0.0,0.0,0.0,0.386463
t639,380.12700000000007,0.0,0.0,0.0,0.0,0.38012700000000005
t640,377.88300000000004,0.0,0.0,0.0,0.0,0.377883
t641,379.401,0.0,0.0,0.0,0.0,0.379401
t642,384.153,0.0,0.0,0.0,0.0,0.384153
t643,386.463,0.0,0.0,0.0,0.0,0.386463
t644,401.34600000000006,0.0,0.0,0.0,0.0,0.40134600000000004
t645,408.243,0.0,0.0,0.0,0.0,0.408243
t646,388.179,0.0,0.0,0.0,0.0,0.388179
t647,358.182,0.0,0.0,0.0,0.0,0.358182
t648,328.05300000000005,0.0,0.0,0.0,0.0,0.32805300000000004
t649,304.029,0.0,0.0,0.0,0.0,0.304029
t650,288.915,0.0,0.0,0.0,0.0,0.28891500000000003
t651,280.071,0.0,0.0,0.0,0.0,0.280071
t652,276.606,0.0,0.0,0.0,0.0,0.276606
t653,277.266,0.0,0.0,0.0,0.0,0.277266
t654,283.73400000000004,0.0,0.0,0.0,0.0,0.28373400000000004
t655,292.908,0.0,0.0,0.0,0.0,0.292908
t656,314.787,0.0,0.0,0.0,0.0,0.314787
t657,344.88300000000004,0.0,0.0,0.0,0.0,0.34488300000000005
t658,367.884,0.0,0.0,0.0,0.0,0.367884
t659,379.995,0.0,0.0,0.0,0.0,0.379995
t660,386.793,0.0,0.0,0.0,0.0,0.386793
t661,388.24500000000006,0.0,0.0,0.0,0.0,0.38824500000000006
t662,385.374,0.0,0.0,0.0,0.0,0.38537400000000005
t663,382.998,0.0,0.0,0.0,0.0,0.382998
t664,383.79,0.0,0.0,0.0,0.0,0.38379
t665,389.994,0.0,0.0,0.0,0.0,0.389994
t666,399.10200000000003,0.0,0.0,0.0,0.0,0.399102
t667,402.63300000000004,0.0,0.0,0.0,0.0,0.402633
t668,417.252,0.0,0.0,0.0,0.0,0.417252
t669,423.819,0.0,0.0,0.0,0.0,0.423819
t670,399.63,0.0,0.0,0.0,0.0,0.39963
t671,365.904,0.0,0.0,0.0,0.0,0.365904
t672,333.66300000000007,0.0,0.0,0.0,0.0,0.33366300000000004
t673,337.755,0.0,0.0,0.0,0.0,0.33775499999999997
t674,320.001,0.0,0.0,0.0,0.0,0.320001
t675,311.19,0.0,0.0,0.0,0.0,0.31119
t676,308.51700000000005,0.0,0.0,0.0,0.0,0.30851700000000004
t677,315.38100000000003,0.0,0.0,0.0,0.0,0.315381
t678,338.019,0.0,0.0,0.0,0.0,0.338019
t679,391.71,0.0,0.0,0.0,0.0,0.39171
t680,440.088,0.0,0.0,0.0,0.0,0.44008800000000003
t681,466.125,0.0,0.0,0.0,0.0,0.466125
t682,484.341,0.0,0.0,0.0,0.0,0.484341
t683,3649.5487001623915,0.0,0.0,0.0,0.0,3.6495487001623914
t684,3428.4572551623905,0.0,0.0,0.0,0.0,3.4284572551623906
t685,3470.3313251623895,0.0,0.0,0.0,0.0,3.4703313251623893
t686,3438.71331116239,0.0,0.0,0.0,0.0,3.43871331116239
t687,516.714,0.0,0.0,0.0,0.0,0.516714
t688,517.011,0.0,0.0,0.0,0.0,0.517011
t689,3288.841455162391,0.0,0.0,0.0,0.0,3.288841455162391
t690,3191.4416401623916,0.0,0.0,0.0,0.0,3.1914416401623917
t691,498.927,0.0,0.0,0.0,0.0,0.498927
t692,487.4430000000001,0.0,0.0,0.0,0.0,0.48744300000000007
t693,489.78600000000006,0.0,0.0,0.0,0.0,0.48978600000000005
t694,471.504,0.0,0.0,0.0,0.0,0.47150400000000003
t695,422.30100000000004,0.0,0.0,0.0,0.0,0.42230100000000004
t696,374.979,0.0,0.0,0.0,0.0,0.374979
t697,344.322,0.0,0.0,0.0,0.0,0.344322
t698,325.578,0.0,0.0,0.0,0.0,0.325578
t699,316.767,0.0,0.0,0.0,0.0,0.316767
t700,313.269,0.0,0.0,0.0,0.0,0.313269
t701,320.958,0.0,0.0,0.0,0.0,0.320958
t702,342.5400000000001,0.0,0.0,0.0,0.0,0.34254000000000007
t703,396.66,0.0,0.0,0.0,0.0,0.39666
t704,444.312,0.0,0.0,0.0,0.0,0.44431200000000004
t705,469.524,0.0,0.0,0.0,0.0,0.469524
t706,485.265,0.0,0.0,0.0,0.0,0.485265
t707,498.63,0.0,0.0,0.0,0.0,0.49863
t708,505.82400000000007,0.0,0.0,0.0,0.0,0.505824
t709,3476.7506941623924,0.0,0.0,0.0,0.0,3.4767506941623925
t710,515.0640000000001,0.0,0.0,0.0,0.0,0.5150640000000001
t711,3247.5861751623916,0.0,0.0,0.0,0.0,3.2475861751623913
t712,3199.3484201623905,0.0,0.0,0.0,0.0,3.1993484201623907
t713,509.982,0.0,0.0,0.0,0.0,0.509982
t714,505.2300000000001,0.0,0.0,0.0,0.0,0.5052300000000001
t715,495.0660000000001,0.0,0.0,0.0,0.0,0.49506600000000006
t716,488.63100000000003,0.0,0.0,0.0,0.0,0.48863100000000004
t717,3647.97321916239,0.0,0.0,0.0,0.0,3.64797321916239
t718,470.085,0.0,0.0,0.0,0.0,0.470085
t719,423.687,0.0,0.0,0.0,0.0,0.42368700000000004
t720,379.43399999999997,0.0,0.0,0.0,0.0,0.379434
t721,349.96500000000003,0.0,0.0,0.0,0.0,0.349965
t722,333.201,0.0,0.0,0.0,0.0,0.333201
t723,324.15900000000005,0.0,0.0,0.0,0.0,0.32415900000000003
t724,321.255,0.0,0.0,0.0,0.0,0.321255
t725,327.624,0.0,0.0,0.0,0.0,0.327624
t726,352.836,0.0,0.0,0.0,0.0,0.35283600000000004
t727,404.6460000000001,0.0,0.0,0.0,0.0,0.40464600000000006
t728,453.123,0.0,0.0,0.0,0.0,0.453123
t729,475.959,0.0,0.0,0.0,0.0,0.475959
t730,488.99399999999997,0.0,0.0,0.0,0.0,0.488994
t731,499.05899999999997,0.0,0.0,0.0,0.0,0.499059
t732,503.58000000000004,0.0,0.0,0.0,0.0,0.50358
t733,3021.5842351623896,0.0,0.0,0.0,0.0,3.02158423516239
t734,2988.665694162391,0.0,0.0,0.0,0.0,2.988665694162391
t735,3091.326900162391,0.0,0.0,0.0,0.0,3.0913269001623913
t736,3174.46157616239,0.0,0.0,0.0,0.0,3.1744615761623898
t737,497.343,0.0,0.0,0.0,0.0,0.49734300000000004
t738,496.98,0.0,0.0,0.0,0.0,0.49698000000000003
t739,489.423,0.0,0.0,0.0,0.0,0.489423
t740,481.899,0.0,0.0,0.0,0.0,0.481899
t741,482.856,0.0,0.0,0.0,0.0,0.482856
t742,468.03900000000004,0.0,0.0,0.0,0.0,0.46803900000000004
t743,423.225,0.0,0.0,0.0,0.0,0.423225
t744,378.11400000000003,0.0,0.0,0.0,0.0,0.378114
t745,346.863,0.0,0.0,0.0,0.0,0.346863
t746,328.61400000000003,0.0,0.0,0.0,0.0,0.328614
t747,317.2950000000001,0.0,0.0,0.0,0.0,0.31729500000000005
t748,313.797,0.0,0.0,0.0,0.0,0.31379700000000005
t749,319.73699999999997,0.0,0.0,0.0,0.0,0.319737
t750,342.11100000000005,0.0,0.0,0.0,0.0,0.34211100000000005
t751,393.393,0.0,0.0,0.0,0.0,0.393393
t752,440.814,0.0,0.0,0.0,0.0,0.44081400000000004
t753,465.432,0.0,0.0,0.0,0.0,0.465432
t754,479.65500000000003,0.0,0.0,0.0,0.0,0.47965500000000005
t755,491.205,0.0,0.0,0.0,0.0,0.491205
t756,3502.2121051623926,0.0,0.0,0.0,0.0,3.5022121051623927
t757,497.937,0.0,0.0,0.0,0.0,0.497937
t758,3278.87048716239,0.0,0.0,0.0,0.0,3.27887048716239
t759,3158.603296162392,0.0,0.0,0.0,0.0,3.1586032961623918
t760,3108.5464071623915,0.0,0.0,0.0,0.0,3.1085464071623914
t761,3012.3345581623903,0.0,0.0,0.0,0.0,3.01233455816239
t762,500.511,0.0,0.0,0.0,0.0,0.500511
t763,488.796,0.0,0.0,0.0,0.0,0.488796
t764,477.675,0.0,0.0,0.0,0.0,0.477675
t765,478.8960000000001,0.0,0.0,0.0,0.0,0.47889600000000004
t766,468.864,0.0,0.0,0.0,0.0,0.468864
t767,423.159,0.0,0.0,0.0,0.0,0.423159
t768,376.398,0.0,0.0,0.0,0.0,0.376398
t769,343.43100000000004,0.0,0.0,0.0,0.0,0.34343100000000004
t770,322.80600000000004,0.0,0.0,0.0,0.0,0.32280600000000004
t771,311.88300000000004,0.0,0.0,0.0,0.0,0.311883
t772,307.923,0.0,0.0,0.0,0.0,0.307923
t773,313.071,0.0,0.0,0.0,0.0,0.31307100000000004
t774,330.99,0.0,0.0,0.0,0.0,0.33099
t775,380.82,0.0,0.0,0.0,0.0,0.38082
t776,429.033,0.0,0.0,0.0,0.0,0.429033
t777,458.337,0.0,0.0,0.0,0.0,0.458337
t778,477.51000000000005,0.0,0.0,0.0,0.0,0.47751000000000005
t779,491.931,0.0,0.0,0.0,0.0,0.491931
t780,498.828,0.0,0.0,0.0,0.0,0.498828
t781,500.907,0.0,0.0,0.0,0.0,0.500907
t782,3333.17124116239,0.0,0.0,0.0,0.0,3.3331712411623897
t783,504.9990000000001,0.0,0.0,0.0,0.0,0.5049990000000001
t784,503.7780000000001,0.0,0.0,0.0,0.0,0.5037780000000001
t785,502.5900000000001,0.0,0.0,0.0,0.0,0.5025900000000001
t786,3407.0098221623903,0.0,0.0,0.0,0.0,3.40700982216239
t787,479.919,0.0,0.0,0.0,0.0,0.479919
t788,465.36600000000004,0.0,0.0,0.0,0.0,0.46536600000000006
t789,462.82500000000005,0.0,0.0,0.0,0.0,0.46282500000000004
t790,454.24500000000006,0.0,0.0,0.0,0.0,0.45424500000000007
t791,415.503,0.0,0.0,0.0,0.0,0.415503
t792,372.735,0.0,0.0,0.0,0.0,0.37273500000000004
t793,339.273,0.0,0.0,0.0,0.0,0.33927300000000005
t794,319.14300000000003,0.0,0.0,0.0,0.0,0.319143
t795,307.824,0.0,0.0,0.0,0.0,0.307824
t796,301.554,0.0,0.0,0.0,0.0,0.301554
t797,300.069,0.0,0.0,0.0,0.0,0.30006900000000003
t798,300.43199999999996,0.0,0.0,0.0,0.0,0.300432
t799,321.1890000000001,0.0,0.0,0.0,0.0,0.32118900000000006
t800,357.225,0.0,0.0,0.0,0.0,0.357225
t801,395.80199999999996,0.0,0.0,0.0,0.0,0.395802
t802,422.037,0.0,0.0,0.0,0.0,0.422037
t803,436.12800000000004,0.0,0.0,0.0,0.0,0.436128
t804,441.21,0.0,0.0,0.0,0.0,0.44121
t805,441.14400000000006,0.0,0.0,0.0,0.0,0.44114400000000004
t806,437.151,0.0,0.0,0.0,0.0,0.437151
t807,433.5210000000001,0.0,0.0,0.0,0.0,0.43352100000000005
t808,432.59700000000004,0.0,0.0,0.0,0.0,0.432597
t809,433.95000000000005,0.0,0.0,0.0,0.0,0.43395000000000006
t810,435.0060000000001,0.0,0.0,0.0,0.0,0.43500600000000006
t811,429.65999999999997,0.0,0.0,0.0,0.0,0.42966
t812,421.60800000000006,0.0,0.0,0.0,0.0,0.42160800000000004
t813,424.71,0.0,0.0,0.0,0.0,0.42471
t814,420.09000000000003,0.0,0.0,0.0,0.0,0.42009
t815,390.22499999999997,0.0,0.0,0.0,0.0,0.390225
t816,353.82599999999996,0.0,0.0,0.0,0.0,0.353826
t817,325.281,0.0,0.0,0.0,0.0,0.325281
t818,307.362,0.0,0.0,0.0,0.0,0.307362
t819,296.6700000000001,0.0,0.0,0.0,0.0,0.29667000000000004
t820,290.36699999999996,0.0,0.0,0.0,0.0,0.290367
t821,289.08,0.0,0.0,0.0,0.0,0.28908
t822,286.77,0.0,0.0,0.0,0.0,0.28676999999999997
t823,297.792,0.0,0.0,0.0,0.0,0.297792
t824,324.588,0.0,0.0,0.0,0.0,0.32458800000000004
t825,358.677,0.0,0.0,0.0,0.0,0.358677
t826,384.74700000000007,0.0,0.0,0.0,0.0,0.38474700000000006
t827,400.686,0.0,0.0,0.0,0.0,0.400686
t828,409.82700000000006,0.0,0.0,0.0,0.0,0.40982700000000005
t829,413.688,0.0,0.0,0.0,0.0,0.413688
t830,411.576,0.0,0.0,0.0,0.0,0.411576
t831,410.289,0.0,0.0,0.0,0.0,0.410289
t832,411.576,0.0,0.0,0.0,0.0,0.411576
t833,416.42699999999996,0.0,0.0,0.0,0.0,0.416427
t834,421.476,0.0,0.0,0.0,0.0,0.421476
t835,420.42,0.0,0.0,0.0,0.0,0.42042
t836,417.087,0.0,0.0,0.0,0.0,0.417087
t837,425.50200000000007,0.0,0.0,0.0,0.0,0.42550200000000005
t838,420.22200000000004,0.0,0.0,0.0,0.0,0.42022200000000004
t839,383.922,0.0,0.0,0.0,0.0,0.38392200000000004
t840,345.01500000000004,0.0,0.0,0.0,0.0,0.345015
t841,426.78900000000004,0.0,0.0,0.0,0.0,0.42678900000000003
t842,397.81500000000005,0.0,0.0,0.0,0.0,0.39781500000000003
t843,379.5,0.0,0.0,0.0,0.0,0.3795
t844,369.237,0.0,0.0,0.0,0.0,0.36923700000000004
t845,370.26000000000005,0.0,0.0,0.0,0.0,0.37026000000000003
t846,383.625,0.0,0.0,0.0,0.0,0.383625
t847,427.05300000000005,0.0,0.0,0.0,0.0,0.42705300000000007
t848,479.42400000000004,0.0,0.0,0.0,0.0,0.479424
t849,515.823,0.0,0.0,0.0,0.0,0.515823
t850,4169.518954166666,0.0,0.0,0.0,0.0,4.169518954166666
t851,3667.139640166667,0.0,0.0,0.0,0.0,3.667139640166667
t852,3267.2437911666634,0.0,0.0,0.0,0.0,3.2672437911666634
t853,2850.018973166666,0.0,0.0,0.0,0.0,2.850018973166666
t854,2478.989112166669,0.0,0.0,0.0,0.0,2.478989112166669
t855,2208.310286166668,0.0,0.0,0.0,0.0,2.208310286166668
t856,2007.8072381666666,0.0,0.0,0.0,0.0,2.0078072381666665
t857,621.8520000000001,0.0,0.0,0.0,0.0,0.6218520000000001
t858,619.542,0.0,0.0,0.0,0.0,0.619542
t859,2412.514656166664,0.0,0.0,0.0,0.0,2.412514656166664
t860,3106.8283921666657,0.0,0.0,0.0,0.0,3.1068283921666655
t861,3414.2191041666656,0.0,0.0,0.0,0.0,3.4142191041666656
t862,546.711,0.0,0.0,0.0,0.0,0.5467110000000001
t863,493.15200000000004,0.0,0.0,0.0,0.0,0.49315200000000003
t864,438.603,0.0,0.0,0.0,0.0,0.438603
t865,398.904,0.0,0.0,0.0,0.0,0.398904
t866,373.9560000000001,0.0,0.0,0.0,0.0,0.37395600000000007
t867,358.04999999999995,0.0,0.0,0.0,0.0,0.35805
t868,350.69100000000003,0.0,0.0,0.0,0.0,0.35069100000000003
t869,352.86899999999997,0.0,0.0,0.0,0.0,0.352869
t870,366.13500000000005,0.0,0.0,0.0,0.0,0.36613500000000004
t871,409.76099999999997,0.0,0.0,0.0,0.0,0.409761
t872,461.80199999999996,0.0,0.0,0.0,0.0,0.461802
t873,498.696,0.0,0.0,0.0,0.0,0.49869600000000003
t874,527.34,0.0,0.0,0.0,0.0,0.52734
t875,3904.991643166664,0.0,0.0,0.0,0.0,3.904991643166664
t876,3443.4122711666646,0.0,0.0,0.0,0.0,3.4434122711666646
t877,3123.951570166668,0.0,0.0,0.0,0.0,3.1239515701666676
t878,2718.4490301666633,0.0,0.0,0.0,0.0,2.7184490301666635
t879,2368.4190571666654,0.0,0.0,0.0,0.0,2.3684190571666655
t880,2114.408353166663,0.0,0.0,0.0,0.0,2.114408353166663
t881,619.377,0.0,0.0,0.0,0.0,0.619377
t882,1913.9095761666667,0.0,0.0,0.0,0.0,1.9139095761666667
